"Time","y", ,"x", "Temperature"
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.06505
0,1,2,0.824341
0,1,3,0
0,2,0,0
0,2,1,0.917269
0,2,2,0.693339
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.06181
0,1,2,0.825256
0,1,3,0
0,2,0,0
0,2,1,0.916634
0,2,2,0.6963
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.05863
0,1,2,0.826154
0,1,3,0
0,2,0,0
0,2,1,0.916006
0,2,2,0.699215
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.0555
0,1,2,0.827034
0,1,3,0
0,2,0,0
0,2,1,0.915388
0,2,2,0.702082
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.05242
0,1,2,0.827898
0,1,3,0
0,2,0,0
0,2,1,0.914777
0,2,2,0.704905
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.0494
0,1,2,0.828745
0,1,3,0
0,2,0,0
0,2,1,0.914174
0,2,2,0.707682
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.04643
0,1,2,0.829576
0,1,3,0
0,2,0,0
0,2,1,0.91358
0,2,2,0.710415
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.04351
0,1,2,0.830391
0,1,3,0
0,2,0,0
0,2,1,0.912993
0,2,2,0.713104
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.04064
0,1,2,0.831191
0,1,3,0
0,2,0,0
0,2,1,0.912414
0,2,2,0.715751
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.03783
0,1,2,0.831975
0,1,3,0
0,2,0,0
0,2,1,0.911843
0,2,2,0.718355
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.03506
0,1,2,0.832745
0,1,3,0
0,2,0,0
0,2,1,0.91128
0,2,2,0.720917
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.03234
0,1,2,0.8335
0,1,3,0
0,2,0,0
0,2,1,0.910724
0,2,2,0.723438
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.02966
0,1,2,0.83424
0,1,3,0
0,2,0,0
0,2,1,0.910176
0,2,2,0.725919
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.02704
0,1,2,0.834967
0,1,3,0
0,2,0,0
0,2,1,0.909636
0,2,2,0.72836
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.02445
0,1,2,0.83568
0,1,3,0
0,2,0,0
0,2,1,0.909103
0,2,2,0.730762
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.02192
0,1,2,0.83638
0,1,3,0
0,2,0,0
0,2,1,0.908578
0,2,2,0.733126
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.01942
0,1,2,0.837066
0,1,3,0
0,2,0,0
0,2,1,0.908059
0,2,2,0.735451
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.01697
0,1,2,0.83774
0,1,3,0
0,2,0,0
0,2,1,0.907548
0,2,2,0.737739
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.01456
0,1,2,0.838401
0,1,3,0
0,2,0,0
0,2,1,0.907045
0,2,2,0.73999
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.0122
0,1,2,0.83905
0,1,3,0
0,2,0,0
0,2,1,0.906548
0,2,2,0.742205
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.00987
0,1,2,0.839686
0,1,3,0
0,2,0,0
0,2,1,0.906058
0,2,2,0.744384
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.00759
0,1,2,0.840311
0,1,3,0
0,2,0,0
0,2,1,0.905575
0,2,2,0.746528
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.00534
0,1,2,0.840924
0,1,3,0
0,2,0,0
0,2,1,0.905099
0,2,2,0.748638
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.00313
0,1,2,0.841526
0,1,3,0
0,2,0,0
0,2,1,0.90463
0,2,2,0.750713
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,1.00096
0,1,2,0.842117
0,1,3,0
0,2,0,0
0,2,1,0.904168
0,2,2,0.752755
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.998827
0,1,2,0.842697
0,1,3,0
0,2,0,0
0,2,1,0.903712
0,2,2,0.754764
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.996731
0,1,2,0.843266
0,1,3,0
0,2,0,0
0,2,1,0.903263
0,2,2,0.756741
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.994671
0,1,2,0.843824
0,1,3,0
0,2,0,0
0,2,1,0.90282
0,2,2,0.758685
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.992646
0,1,2,0.844372
0,1,3,0
0,2,0,0
0,2,1,0.902384
0,2,2,0.760598
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.990655
0,1,2,0.84491
0,1,3,0
0,2,0,0
0,2,1,0.901954
0,2,2,0.76248
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.988699
0,1,2,0.845439
0,1,3,0
0,2,0,0
0,2,1,0.901531
0,2,2,0.764331
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.986777
0,1,2,0.845957
0,1,3,0
0,2,0,0
0,2,1,0.901113
0,2,2,0.766153
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.984887
0,1,2,0.846466
0,1,3,0
0,2,0,0
0,2,1,0.900702
0,2,2,0.767945
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.98303
0,1,2,0.846966
0,1,3,0
0,2,0,0
0,2,1,0.900297
0,2,2,0.769708
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.981204
0,1,2,0.847457
0,1,3,0
0,2,0,0
0,2,1,0.899897
0,2,2,0.771442
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.97941
0,1,2,0.847938
0,1,3,0
0,2,0,0
0,2,1,0.899504
0,2,2,0.773148
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.977646
0,1,2,0.848411
0,1,3,0
0,2,0,0
0,2,1,0.899116
0,2,2,0.774826
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.975913
0,1,2,0.848876
0,1,3,0
0,2,0,0
0,2,1,0.898735
0,2,2,0.776477
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.974209
0,1,2,0.849332
0,1,3,0
0,2,0,0
0,2,1,0.898358
0,2,2,0.778101
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.972534
0,1,2,0.849779
0,1,3,0
0,2,0,0
0,2,1,0.897988
0,2,2,0.779699
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.970888
0,1,2,0.850219
0,1,3,0
0,2,0,0
0,2,1,0.897623
0,2,2,0.78127
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.96927
0,1,2,0.85065
0,1,3,0
0,2,0,0
0,2,1,0.897263
0,2,2,0.782817
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.967679
0,1,2,0.851074
0,1,3,0
0,2,0,0
0,2,1,0.896909
0,2,2,0.784337
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.966116
0,1,2,0.85149
0,1,3,0
0,2,0,0
0,2,1,0.896561
0,2,2,0.785833
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.964579
0,1,2,0.851899
0,1,3,0
0,2,0,0
0,2,1,0.896217
0,2,2,0.787305
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.963069
0,1,2,0.8523
0,1,3,0
0,2,0,0
0,2,1,0.895879
0,2,2,0.788753
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.961584
0,1,2,0.852694
0,1,3,0
0,2,0,0
0,2,1,0.895546
0,2,2,0.790177
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.960124
0,1,2,0.853081
0,1,3,0
0,2,0,0
0,2,1,0.895217
0,2,2,0.791578
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.95869
0,1,2,0.853461
0,1,3,0
0,2,0,0
0,2,1,0.894894
0,2,2,0.792955
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.957279
0,1,2,0.853834
0,1,3,0
0,2,0,0
0,2,1,0.894576
0,2,2,0.794311
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.955893
0,1,2,0.8542
0,1,3,0
0,2,0,0
0,2,1,0.894263
0,2,2,0.795644
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.95453
0,1,2,0.85456
0,1,3,0
0,2,0,0
0,2,1,0.893954
0,2,2,0.796955
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.953191
0,1,2,0.854914
0,1,3,0
0,2,0,0
0,2,1,0.89365
0,2,2,0.798245
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.951874
0,1,2,0.855261
0,1,3,0
0,2,0,0
0,2,1,0.893351
0,2,2,0.799514
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.95058
0,1,2,0.855602
0,1,3,0
0,2,0,0
0,2,1,0.893056
0,2,2,0.800762
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.949307
0,1,2,0.855937
0,1,3,0
0,2,0,0
0,2,1,0.892766
0,2,2,0.80199
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.948057
0,1,2,0.856266
0,1,3,0
0,2,0,0
0,2,1,0.89248
0,2,2,0.803197
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.946827
0,1,2,0.856589
0,1,3,0
0,2,0,0
0,2,1,0.892199
0,2,2,0.804385
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.945618
0,1,2,0.856906
0,1,3,0
0,2,0,0
0,2,1,0.891922
0,2,2,0.805553
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.94443
0,1,2,0.857218
0,1,3,0
0,2,0,0
0,2,1,0.89165
0,2,2,0.806702
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.943262
0,1,2,0.857524
0,1,3,0
0,2,0,0
0,2,1,0.891381
0,2,2,0.807833
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.942114
0,1,2,0.857825
0,1,3,0
0,2,0,0
0,2,1,0.891117
0,2,2,0.808944
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.940985
0,1,2,0.85812
0,1,3,0
0,2,0,0
0,2,1,0.890857
0,2,2,0.810038
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.939876
0,1,2,0.85841
0,1,3,0
0,2,0,0
0,2,1,0.890601
0,2,2,0.811113
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.938785
0,1,2,0.858695
0,1,3,0
0,2,0,0
0,2,1,0.890349
0,2,2,0.812171
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.937712
0,1,2,0.858975
0,1,3,0
0,2,0,0
0,2,1,0.890101
0,2,2,0.813211
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.936658
0,1,2,0.859251
0,1,3,0
0,2,0,0
0,2,1,0.889856
0,2,2,0.814235
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.935622
0,1,2,0.859521
0,1,3,0
0,2,0,0
0,2,1,0.889616
0,2,2,0.815241
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.934603
0,1,2,0.859786
0,1,3,0
0,2,0,0
0,2,1,0.889379
0,2,2,0.816231
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.933601
0,1,2,0.860047
0,1,3,0
0,2,0,0
0,2,1,0.889146
0,2,2,0.817205
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.932617
0,1,2,0.860303
0,1,3,0
0,2,0,0
0,2,1,0.888917
0,2,2,0.818163
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.931649
0,1,2,0.860555
0,1,3,0
0,2,0,0
0,2,1,0.888691
0,2,2,0.819105
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.930697
0,1,2,0.860803
0,1,3,0
0,2,0,0
0,2,1,0.888469
0,2,2,0.820031
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.929762
0,1,2,0.861045
0,1,3,0
0,2,0,0
0,2,1,0.88825
0,2,2,0.820942
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.928842
0,1,2,0.861284
0,1,3,0
0,2,0,0
0,2,1,0.888035
0,2,2,0.821838
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.927938
0,1,2,0.861519
0,1,3,0
0,2,0,0
0,2,1,0.887823
0,2,2,0.82272
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.927049
0,1,2,0.861749
0,1,3,0
0,2,0,0
0,2,1,0.887615
0,2,2,0.823587
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.926175
0,1,2,0.861976
0,1,3,0
0,2,0,0
0,2,1,0.88741
0,2,2,0.824439
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.925316
0,1,2,0.862198
0,1,3,0
0,2,0,0
0,2,1,0.887208
0,2,2,0.825278
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.924472
0,1,2,0.862417
0,1,3,0
0,2,0,0
0,2,1,0.887009
0,2,2,0.826103
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.923641
0,1,2,0.862631
0,1,3,0
0,2,0,0
0,2,1,0.886813
0,2,2,0.826914
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.922825
0,1,2,0.862843
0,1,3,0
0,2,0,0
0,2,1,0.886621
0,2,2,0.827712
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.922022
0,1,2,0.86305
0,1,3,0
0,2,0,0
0,2,1,0.886431
0,2,2,0.828496
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.921233
0,1,2,0.863254
0,1,3,0
0,2,0,0
0,2,1,0.886245
0,2,2,0.829268
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.920458
0,1,2,0.863454
0,1,3,0
0,2,0,0
0,2,1,0.886061
0,2,2,0.830027
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.919695
0,1,2,0.863651
0,1,3,0
0,2,0,0
0,2,1,0.885881
0,2,2,0.830773
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.918945
0,1,2,0.863844
0,1,3,0
0,2,0,0
0,2,1,0.885703
0,2,2,0.831507
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.918208
0,1,2,0.864034
0,1,3,0
0,2,0,0
0,2,1,0.885528
0,2,2,0.832229
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.917484
0,1,2,0.86422
0,1,3,0
0,2,0,0
0,2,1,0.885356
0,2,2,0.83294
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.916771
0,1,2,0.864404
0,1,3,0
0,2,0,0
0,2,1,0.885187
0,2,2,0.833638
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.916071
0,1,2,0.864584
0,1,3,0
0,2,0,0
0,2,1,0.885021
0,2,2,0.834325
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.915382
0,1,2,0.864761
0,1,3,0
0,2,0,0
0,2,1,0.884857
0,2,2,0.835
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.914705
0,1,2,0.864935
0,1,3,0
0,2,0,0
0,2,1,0.884695
0,2,2,0.835664
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.914039
0,1,2,0.865106
0,1,3,0
0,2,0,0
0,2,1,0.884537
0,2,2,0.836318
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.913385
0,1,2,0.865274
0,1,3,0
0,2,0,0
0,2,1,0.88438
0,2,2,0.83696
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.912742
0,1,2,0.865439
0,1,3,0
0,2,0,0
0,2,1,0.884227
0,2,2,0.837592
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.912109
0,1,2,0.865602
0,1,3,0
0,2,0,0
0,2,1,0.884076
0,2,2,0.838214
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.911487
0,1,2,0.865761
0,1,3,0
0,2,0,0
0,2,1,0.883927
0,2,2,0.838825
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.910876
0,1,2,0.865918
0,1,3,0
0,2,0,0
0,2,1,0.883781
0,2,2,0.839426
0,2,3,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,1,0,0
0,1,1,0.910274
0,1,2,0.866072
0,1,3,0
0,2,0,0
0,2,1,0.883637
